ID	enrichmentScore	NES	p.adjust	core_enrichment	pvalue	qvalue	all_tested_peptides	species_name
10359	0.4634434652165143	1.5245815110827845	0.020765881433515685	PV2T_007408/PV2T_007371/PV2T_007561/PV2T_007544/PV2T_007396/PV2T_014761/PV2T_007467/PV2T_007532/PV2T_007417/PV2T_007429/PV2T_007332/PV2T_007727/PV2T_014768/PV2T_007453/PV2T_014781/PV2T_007338/PV2T_007853/PV2T_007424/PV2T_007433/PV2T_007697/PV2T_007486/PV2T_007399/PV2T_007767/PV2T_007636/PV2T_007443/PV2T_014760/PV2T_007426/PV2T_007360/PV2T_007682/PV2T_007711/PV2T_007668/PV2T_007699/PV2T_014753/PV2T_007822/PV2T_014756/PV2T_014771/PV2T_014773/PV2T_007421/PV2T_007323/PV2T_007412/PV2T_007538/PV2T_014757/PV2T_007608/PV2T_014770/PV2T_007422/PV2T_007355/PV2T_014775/PV2T_007368/PV2T_014774/PV2T_007359/PV2T_007457/PV2T_007431/PV2T_007415/PV2T_007611/PV2T_014785/PV2T_007344/PV2T_007374/PV2T_007389/PV2T_007337/PV2T_007757/PV2T_007363	0.006921960477838562	0.012386666118237426	PV2T_007321/PV2T_007323/PV2T_007324/PV2T_007326/PV2T_007327/PV2T_007328/PV2T_007329/PV2T_007330/PV2T_007331/PV2T_007332/PV2T_007336/PV2T_007337/PV2T_007338/PV2T_007339/PV2T_007342/PV2T_007344/PV2T_007345/PV2T_007347/PV2T_007355/PV2T_007357/PV2T_007359/PV2T_007360/PV2T_007363/PV2T_007368/PV2T_007370/PV2T_007371/PV2T_007374/PV2T_007377/PV2T_007388/PV2T_007389/PV2T_007394/PV2T_007396/PV2T_007399/PV2T_007400/PV2T_007402/PV2T_007408/PV2T_007410/PV2T_007411/PV2T_007412/PV2T_007415/PV2T_007416/PV2T_007417/PV2T_007421/PV2T_007422/PV2T_007424/PV2T_007425/PV2T_007426/PV2T_007427/PV2T_007429/PV2T_007431/PV2T_007433/PV2T_007443/PV2T_007445/PV2T_007453/PV2T_007454/PV2T_007455/PV2T_007457/PV2T_007466/PV2T_007467/PV2T_007471/PV2T_007474/PV2T_007477/PV2T_007479/PV2T_007486/PV2T_007517/PV2T_007524/PV2T_007532/PV2T_007533/PV2T_007536/PV2T_007538/PV2T_007544/PV2T_007561/PV2T_007563/PV2T_007571/PV2T_007578/PV2T_007608/PV2T_007611/PV2T_007636/PV2T_007668/PV2T_007681/PV2T_007682/PV2T_007686/PV2T_007697/PV2T_007699/PV2T_007707/PV2T_007711/PV2T_007727/PV2T_007757/PV2T_007767/PV2T_007770/PV2T_007822/PV2T_007853/PV2T_014752/PV2T_014753/PV2T_014754/PV2T_014756/PV2T_014757/PV2T_014759/PV2T_014760/PV2T_014761/PV2T_014764/PV2T_014765/PV2T_014767/PV2T_014768/PV2T_014769/PV2T_014770/PV2T_014771/PV2T_014772/PV2T_014773/PV2T_014774/PV2T_014775/PV2T_014781/PV2T_014785	Human betaherpesvirus 5
11137	-0.9323308270676691	-1.59444687807407	0.02103136147137054	PV2T_001189/PV2T_001203	0.007711499206169199	0.012545022632045585	PV2T_001189/PV2T_001203/PV2T_001223	Human coronavirus 229E
1239565	0.8687278869767293	1.494773976206649	0.07266435986159168	PV2T_000672/PV2T_000716/PV2T_000700	0.0314878892733564	0.04334365325077399	PV2T_000672/PV2T_000675/PV2T_000700/PV2T_000716	Mamastrovirus 1
694003	0.9122807017543859	1.4688344887365905	0.07266435986159168	PV2T_001123/PV2T_001151/PV2T_011200	0.029485346676197285	0.04334365325077399	PV2T_001123/PV2T_001151/PV2T_011200	Betacoronavirus 1
1821750	-0.7699278270786616	-1.3167096749218865	0.32433658425946926	PV2T_007292/PV2T_007300	0.16216829212973463	0.19346392745301674	PV2T_007292/PV2T_007300/PV2T_007303	Cardiovirus B
10310	0.5548831962167984	1.3070348430907122	0.32433658425946926	PV2T_014070/PV2T_014014/PV2T_013914/PV2T_013703/PV2T_007124/PV2T_006959/PV2T_007155/PV2T_013700/PV2T_007011/PV2T_014053	0.16044831145848695	0.19346392745301674	PV2T_006959/PV2T_006996/PV2T_007011/PV2T_007124/PV2T_007155/PV2T_013697/PV2T_013700/PV2T_013703/PV2T_013709/PV2T_013722/PV2T_013914/PV2T_013950/PV2T_014014/PV2T_014053/PV2T_014070	Human alphaherpesvirus 2
162145	-0.7221456765907839	-1.2349939379096508	0.4609888863687911	PV2T_005940/PV2T_005953	0.2458607393966886	0.27497582695682277	PV2T_005940/PV2T_005953/PV2T_005975	Human metapneumovirus
432261	0.5879385898447904	1.1210736923967226	0.6267478203651916	PV2T_008548/PV2T_008538/PV2T_008559	0.3551570982069419	0.3738495770599388	PV2T_008525/PV2T_008531/PV2T_008538/PV2T_008548/PV2T_008558/PV2T_008559	Torque teno midi virus
130310	0.3986884653832657	1.0198124468837246	0.7433380084151473	PV2T_000001/PV2T_012707/PV2T_000007/PV2T_012655/PV2T_012718/PV2T_000004/PV2T_000008/PV2T_012824/PV2T_012611	0.44600280504908835	0.4433946015107895	PV2T_000001/PV2T_000003/PV2T_000004/PV2T_000005/PV2T_000007/PV2T_000008/PV2T_000013/PV2T_000014/PV2T_000056/PV2T_000060/PV2T_012530/PV2T_012611/PV2T_012655/PV2T_012702/PV2T_012707/PV2T_012718/PV2T_012747/PV2T_012823/PV2T_012824/PV2T_012951/PV2T_012986/PV2T_012987	Human mastadenovirus D
10376	0.33064100770498756	0.9886486990805147	0.7540923167674384	PV2T_004952/PV2T_014732/PV2T_004651/PV2T_004725/PV2T_004853/PV2T_004720/PV2T_004704/PV2T_014583/PV2T_004656/PV2T_005097/PV2T_004804/PV2T_004630/PV2T_014581/PV2T_004827/PV2T_014735/PV2T_014709/PV2T_004647/PV2T_014582/PV2T_004847/PV2T_014716	0.49014991946475034	0.44980945210689305	PV2T_004605/PV2T_004614/PV2T_004618/PV2T_004628/PV2T_004629/PV2T_004630/PV2T_004636/PV2T_004638/PV2T_004639/PV2T_004643/PV2T_004644/PV2T_004647/PV2T_004651/PV2T_004652/PV2T_004653/PV2T_004655/PV2T_004656/PV2T_004657/PV2T_004682/PV2T_004685/PV2T_004696/PV2T_004704/PV2T_004707/PV2T_004720/PV2T_004725/PV2T_004759/PV2T_004772/PV2T_004778/PV2T_004801/PV2T_004804/PV2T_004820/PV2T_004827/PV2T_004832/PV2T_004847/PV2T_004853/PV2T_004922/PV2T_004924/PV2T_004949/PV2T_004952/PV2T_005097/PV2T_005137/PV2T_014581/PV2T_014582/PV2T_014583/PV2T_014708/PV2T_014709/PV2T_014711/PV2T_014716/PV2T_014719/PV2T_014731/PV2T_014732/PV2T_014735	Human gammaherpesvirus 4
11520	0.4170370550323157	0.9823364007119915	0.7540923167674384	PV2T_005192/PV2T_005188/PV2T_005191/PV2T_005193/PV2T_005162/PV2T_005173/PV2T_005172	0.5027282111782923	0.44980945210689305	PV2T_005162/PV2T_005172/PV2T_005173/PV2T_005176/PV2T_005177/PV2T_005187/PV2T_005188/PV2T_005191/PV2T_005192/PV2T_005193/PV2T_005195/PV2T_005248/PV2T_005257/PV2T_005258/PV2T_005259	Influenza B virus
138951	-0.3917984560971419	-0.9078857528822614	0.7868141928377808	PV2T_001308/PV2T_001224	0.5662812584027964	0.4693277641488516	PV2T_001224/PV2T_001231/PV2T_001238/PV2T_001246/PV2T_001305/PV2T_001308/PV2T_011526/PV2T_011649	Enterovirus D
10368	0.4758745841821347	0.9073914970399486	0.7868141928377808	PV2T_006302	0.6032242145089652	0.4693277641488516	PV2T_006161/PV2T_006164/PV2T_006166/PV2T_006302/PV2T_013066/PV2T_013076	Human betaherpesvirus 6
11250	-0.4341009009346519	-0.8737535012342263	0.7868141928377808	PV2T_005893/PV2T_005898/PV2T_005794	0.602773047920214	0.4693277641488516	PV2T_005794/PV2T_005798/PV2T_005803/PV2T_005893/PV2T_005898	Human orthopneumovirus
138949	0.2678238944419226	0.9110927942782531	0.7948187416594228	PV2T_001397/PV2T_001480/PV2T_014552/PV2T_001518/PV2T_001317/PV2T_014554/PV2T_014557/PV2T_001370/PV2T_001328/PV2T_014556/PV2T_014550/PV2T_001345/PV2T_001353/PV2T_014547/PV2T_001488/PV2T_001484/PV2T_001411/PV2T_001474/PV2T_014551/PV2T_001386/PV2T_014553/PV2T_001379/PV2T_001371/PV2T_001341/PV2T_001612/PV2T_001378/PV2T_001424/PV2T_001401/PV2T_001331/PV2T_001342/PV2T_011691/PV2T_001509/PV2T_001464/PV2T_001614/PV2T_001426/PV2T_001416/PV2T_001692/PV2T_001613/PV2T_001316/PV2T_001493/PV2T_001429/PV2T_001483/PV2T_001387	0.6635643988018828	0.47410240730562064	PV2T_001310/PV2T_001311/PV2T_001313/PV2T_001315/PV2T_001316/PV2T_001317/PV2T_001318/PV2T_001320/PV2T_001321/PV2T_001322/PV2T_001324/PV2T_001325/PV2T_001327/PV2T_001328/PV2T_001329/PV2T_001331/PV2T_001332/PV2T_001333/PV2T_001335/PV2T_001336/PV2T_001340/PV2T_001341/PV2T_001342/PV2T_001344/PV2T_001345/PV2T_001347/PV2T_001348/PV2T_001349/PV2T_001351/PV2T_001352/PV2T_001353/PV2T_001354/PV2T_001356/PV2T_001364/PV2T_001365/PV2T_001367/PV2T_001369/PV2T_001370/PV2T_001371/PV2T_001372/PV2T_001373/PV2T_001374/PV2T_001375/PV2T_001378/PV2T_001379/PV2T_001380/PV2T_001381/PV2T_001382/PV2T_001385/PV2T_001386/PV2T_001387/PV2T_001389/PV2T_001390/PV2T_001394/PV2T_001395/PV2T_001397/PV2T_001398/PV2T_001401/PV2T_001402/PV2T_001403/PV2T_001409/PV2T_001411/PV2T_001413/PV2T_001414/PV2T_001416/PV2T_001418/PV2T_001419/PV2T_001420/PV2T_001421/PV2T_001422/PV2T_001423/PV2T_001424/PV2T_001425/PV2T_001426/PV2T_001427/PV2T_001428/PV2T_001429/PV2T_001432/PV2T_001434/PV2T_001435/PV2T_001437/PV2T_001438/PV2T_001439/PV2T_001440/PV2T_001441/PV2T_001443/PV2T_001444/PV2T_001449/PV2T_001450/PV2T_001452/PV2T_001453/PV2T_001455/PV2T_001456/PV2T_001457/PV2T_001458/PV2T_001459/PV2T_001460/PV2T_001461/PV2T_001462/PV2T_001463/PV2T_001464/PV2T_001465/PV2T_001471/PV2T_001473/PV2T_001474/PV2T_001476/PV2T_001477/PV2T_001480/PV2T_001481/PV2T_001482/PV2T_001483/PV2T_001484/PV2T_001485/PV2T_001486/PV2T_001488/PV2T_001489/PV2T_001490/PV2T_001491/PV2T_001493/PV2T_001497/PV2T_001505/PV2T_001506/PV2T_001507/PV2T_001509/PV2T_001512/PV2T_001515/PV2T_001518/PV2T_001524/PV2T_001525/PV2T_001530/PV2T_001531/PV2T_001553/PV2T_001554/PV2T_001555/PV2T_001586/PV2T_001612/PV2T_001613/PV2T_001614/PV2T_001678/PV2T_001686/PV2T_001692/PV2T_001708/PV2T_011397/PV2T_011401/PV2T_011669/PV2T_011691/PV2T_011892/PV2T_011894/PV2T_012258/PV2T_012261/PV2T_012269/PV2T_014547/PV2T_014550/PV2T_014551/PV2T_014552/PV2T_014553/PV2T_014554/PV2T_014555/PV2T_014556/PV2T_014557	Enterovirus B
138948	0.30688396848054844	0.8523673068989717	0.7948187416594228	PV2T_001748/PV2T_001749/PV2T_001732/PV2T_001729/PV2T_001717	0.6814814814814815	0.47410240730562064	PV2T_001717/PV2T_001719/PV2T_001726/PV2T_001729/PV2T_001732/PV2T_001736/PV2T_001738/PV2T_001742/PV2T_001748/PV2T_001749/PV2T_001752/PV2T_001771/PV2T_001790/PV2T_001791/PV2T_001809/PV2T_001813/PV2T_001825/PV2T_001828/PV2T_001851/PV2T_001861/PV2T_001869/PV2T_001879/PV2T_001885/PV2T_001903/PV2T_001906/PV2T_001907/PV2T_001914/PV2T_001917/PV2T_001922/PV2T_001936/PV2T_001941/PV2T_001942/PV2T_012033/PV2T_012199	Enterovirus A
12092	0.403091326581908	0.8234900522840959	0.7948187416594228	PV2T_008439/PV2T_008494/PV2T_008428/PV2T_008442/PV2T_008470	0.6888429094381665	0.47410240730562064	PV2T_008426/PV2T_008428/PV2T_008439/PV2T_008442/PV2T_008454/PV2T_008470/PV2T_008494/PV2T_008495	Hepatovirus A
11216	-0.41102756892230574	-0.7029281935595362	0.9001789269423653	PV2T_005623/PV2T_005638	0.8101610342481288	0.5369488336147442	PV2T_005623/PV2T_005638/PV2T_005663	Human respirovirus 3
129951	0.22185760593260268	0.6947122449704674	0.9802816901408451	PV2T_000373/PV2T_012672/PV2T_000327/PV2T_012675/PV2T_012559/PV2T_012714/PV2T_012648/PV2T_000462/PV2T_012764/PV2T_000322/PV2T_012716/PV2T_000442/PV2T_012957/PV2T_000332/PV2T_012510/PV2T_012685/PV2T_012650/PV2T_000351/PV2T_014983/PV2T_014985/PV2T_012678/PV2T_014984/PV2T_000355/PV2T_012647/PV2T_000412/PV2T_000317/PV2T_012673/PV2T_000328	0.924310304173544	0.5847294292068198	PV2T_000312/PV2T_000313/PV2T_000314/PV2T_000317/PV2T_000318/PV2T_000321/PV2T_000322/PV2T_000324/PV2T_000326/PV2T_000327/PV2T_000328/PV2T_000329/PV2T_000332/PV2T_000334/PV2T_000336/PV2T_000338/PV2T_000343/PV2T_000351/PV2T_000355/PV2T_000356/PV2T_000364/PV2T_000365/PV2T_000368/PV2T_000369/PV2T_000373/PV2T_000390/PV2T_000404/PV2T_000412/PV2T_000430/PV2T_000431/PV2T_000442/PV2T_000462/PV2T_012510/PV2T_012559/PV2T_012576/PV2T_012608/PV2T_012610/PV2T_012647/PV2T_012648/PV2T_012650/PV2T_012652/PV2T_012672/PV2T_012673/PV2T_012675/PV2T_012677/PV2T_012678/PV2T_012685/PV2T_012713/PV2T_012714/PV2T_012716/PV2T_012717/PV2T_012732/PV2T_012734/PV2T_012760/PV2T_012761/PV2T_012763/PV2T_012764/PV2T_012905/PV2T_012908/PV2T_012932/PV2T_012939/PV2T_012957/PV2T_012961/PV2T_012967/PV2T_012984/PV2T_012999/PV2T_014964/PV2T_014967/PV2T_014969/PV2T_014980/PV2T_014981/PV2T_014983/PV2T_014984/PV2T_014985	Human mastadenovirus C
108098	0.19543774788863633	0.5652878889507418	0.9802816901408451	PV2T_012511/PV2T_000303/PV2T_012934/PV2T_000156/PV2T_012790/PV2T_012793/PV2T_000125/PV2T_000120/PV2T_012683/PV2T_000136/PV2T_000247/PV2T_000150/PV2T_012484/PV2T_000130	0.9802816901408451	0.5847294292068198	PV2T_000120/PV2T_000121/PV2T_000122/PV2T_000123/PV2T_000125/PV2T_000126/PV2T_000129/PV2T_000130/PV2T_000131/PV2T_000132/PV2T_000133/PV2T_000136/PV2T_000138/PV2T_000145/PV2T_000149/PV2T_000150/PV2T_000152/PV2T_000155/PV2T_000156/PV2T_000200/PV2T_000227/PV2T_000231/PV2T_000247/PV2T_000303/PV2T_012484/PV2T_012511/PV2T_012558/PV2T_012606/PV2T_012621/PV2T_012623/PV2T_012683/PV2T_012684/PV2T_012686/PV2T_012688/PV2T_012689/PV2T_012725/PV2T_012735/PV2T_012787/PV2T_012790/PV2T_012793/PV2T_012934/PV2T_012945/PV2T_013004	Human mastadenovirus B
129875	0.2183780224296747	0.507070070329462	0.9802816901408451	PV2T_012701/PV2T_012696/PV2T_008503	0.9741992882562278	0.5847294292068198	PV2T_008501/PV2T_008503/PV2T_008506/PV2T_008508/PV2T_012639/PV2T_012696/PV2T_012701/PV2T_012708/PV2T_012710/PV2T_012711/PV2T_012728/PV2T_012730/PV2T_012752/PV2T_012805	Human mastadenovirus A
